NBA_name,NBA_College,NBA_Pk,NBA_Rk,NBA_Tm,NBA_Tm_url,NBA_Yrs,NBA_G,NBA_MP,NBA_PTS,NBA_AST,NBA_FG,NBA_THREE_P,NBA_FT,NBA_MP_PG,NBA_PTS_PG,NBA_TRB_PG,NBA_AST_PG,NBA_WS,NBA_WS_forty_eight,NBA_BPM,NBA_VORP
Andrew Wiggins,Kansas,1,1,CLE,https://www.basketball-reference.com/teams/CLE/draft.html,6,451,16136,8891,1056,0.441,0.332,0.733,35.8,19.7,4.3,2.3,15.0,0.045,-1.9,0.3
Jabari Parker,Duke,2,2,MIL,https://www.basketball-reference.com/teams/MIL/draft.html,6,280,8193,4208,585,0.492,0.324,0.739,29.3,15.0,5.8,2.1,12.8,0.075,-0.9,2.3
Joel Embiid,Kansas,3,3,PHI,https://www.basketball-reference.com/teams/PHI/draft.html,4,201,6154,4834,633,0.479,0.321,0.794,30.6,24.0,11.5,3.1,22.2,0.173,4.4,10.0
Aaron Gordon,Arizona,4,4,ORL,https://www.basketball-reference.com/teams/ORL/draft.html,6,395,11274,5029,925,0.448,0.320,0.701,28.5,12.7,6.4,2.3,21.1,0.090,-0.1,5.4
Dante Exum,,5,5,UTA,https://www.basketball-reference.com/teams/UTA/draft.html,5,239,4429,1366,502,0.407,0.308,0.766,18.5,5.7,1.8,2.1,3.1,0.034,-3.3,-1.5
Marcus Smart,Oklahoma State,6,6,BOS,https://www.basketball-reference.com/teams/BOS/draft.html,6,390,11266,3806,1582,0.373,0.318,0.770,28.9,9.8,3.6,4.1,20.1,0.086,-0.3,4.9
Julius Randle,Kentucky,7,7,LAL,https://www.basketball-reference.com/teams/LAL/draft.html,6,370,10777,5917,1039,0.492,0.290,0.722,29.1,16.0,9.0,2.8,20.0,0.089,-0.5,4.0
Nik Stauskas,Michigan,8,8,SAC,https://www.basketball-reference.com/teams/SAC/draft.html,5,335,6662,2272,513,0.389,0.353,0.814,19.9,6.8,2.1,1.5,3.8,0.028,-3.0,-1.7
Noah Vonleh,Indiana,9,9,CHH,https://www.basketball-reference.com/teams/CHA/draft.html,6,331,5658,1655,255,0.460,0.310,0.692,17.1,5.0,5.3,0.8,9.3,0.079,-2.3,-0.5
Elfrid Payton,LA-Lafayette,10,10,PHI,https://www.basketball-reference.com/teams/PHI/draft.html,6,382,11208,4179,2527,0.451,0.292,0.623,29.3,10.9,4.4,6.6,14.5,0.062,-0.6,4.1
Doug McDermott,Creighton,11,11,DEN,https://www.basketball-reference.com/teams/DEN/draft.html,6,402,8021,3286,338,0.464,0.412,0.825,20.0,8.2,2.2,0.8,13.4,0.080,-2.1,-0.3
Dario Šarić,,12,12,ORL,https://www.basketball-reference.com/teams/ORL/draft.html,4,295,7800,3566,617,0.436,0.352,0.837,26.4,12.1,6.1,2.1,13.4,0.083,-0.9,2.3
Zach LaVine,UCLA,13,13,MIN,https://www.basketball-reference.com/teams/MIN/draft.html,6,353,10857,6240,1275,0.447,0.375,0.819,30.8,17.7,3.6,3.6,12.1,0.053,-0.6,3.8
T.J. Warren,NC State,14,14,PHO,https://www.basketball-reference.com/teams/PHO/draft.html,6,319,9118,4838,378,0.504,0.351,0.775,28.6,15.2,4.1,1.2,18.1,0.095,-0.4,3.7
Adreian Payne,Michigan State,15,15,ATL,https://www.basketball-reference.com/teams/ATL/draft.html,4,107,1403,429,66,0.406,0.254,0.680,13.1,4.0,2.9,0.6,-0.6,-0.019,-5.9,-1.4
Jusuf Nurkić,,16,16,CHI,https://www.basketball-reference.com/teams/CHI/draft.html,5,310,7103,3608,589,0.491,0.071,0.666,22.9,11.6,8.0,1.9,16.4,0.111,0.2,3.9
James Young,Kentucky,17,17,BOS,https://www.basketball-reference.com/teams/BOS/draft.html,4,95,812,219,28,0.367,0.277,0.563,8.5,2.3,1.0,0.3,0.8,0.046,-3.4,-0.3
Tyler Ennis,Syracuse,18,18,PHO,https://www.basketball-reference.com/teams/PHO/draft.html,4,186,2336,779,359,0.419,0.317,0.768,12.6,4.2,1.3,1.9,1.3,0.026,-3.4,-0.8
Gary Harris,Michigan State,19,19,CHI,https://www.basketball-reference.com/teams/CHI/draft.html,6,364,10540,4404,773,0.453,0.358,0.805,29.0,12.1,2.6,2.1,17.7,0.080,-1.0,2.8
Bruno Caboclo,,20,20,TOR,https://www.basketball-reference.com/teams/TOR/draft.html,6,94,1219,401,69,0.394,0.316,0.836,13.0,4.3,2.6,0.7,1.4,0.054,-2.5,-0.2
Mitch McGary,Michigan,21,21,OKC,https://www.basketball-reference.com/teams/OKC/draft.html,2,52,557,227,17,0.527,0.000,0.580,10.7,4.4,3.5,0.3,1.3,0.108,-2.6,-0.1
Jordan Adams,UCLA,22,22,MEM,https://www.basketball-reference.com/teams/MEM/draft.html,2,32,263,101,19,0.402,0.385,0.607,8.2,3.2,0.9,0.6,0.4,0.070,1.7,0.2
Rodney Hood,Duke,23,23,UTA,https://www.basketball-reference.com/teams/UTA/draft.html,6,341,9326,4247,645,0.426,0.372,0.839,27.3,12.5,2.9,1.9,17.1,0.088,-0.5,3.4
Shabazz Napier,UConn,24,24,CHH,https://www.basketball-reference.com/teams/CHA/draft.html,6,336,5748,2316,818,0.396,0.345,0.815,17.1,6.9,1.9,2.4,8.1,0.068,-0.6,2.0
Clint Capela,,25,25,HOU,https://www.basketball-reference.com/teams/HOU/draft.html,6,334,8674,4075,324,0.634,0.000,0.526,26.0,12.2,9.7,1.0,36.5,0.202,1.9,8.6
P.J. Hairston,UNC,26,26,MIA,https://www.basketball-reference.com/teams/MIA/draft.html,2,111,2000,664,59,0.343,0.295,0.810,18.0,6.0,2.4,0.5,0.9,0.021,-3.9,-1.0
Bogdan Bogdanović,,27,27,PHO,https://www.basketball-reference.com/teams/PHO/draft.html,3,198,5538,2625,679,0.430,0.369,0.804,28.0,13.3,3.1,3.4,7.6,0.066,-0.8,1.7
C.J. Wilcox,Washington,28,28,LAC,https://www.basketball-reference.com/teams/LAC/draft.html,3,66,376,132,30,0.370,0.333,0.813,5.7,2.0,0.5,0.5,0.1,0.007,-4.3,-0.2
Josh Huestis,Stanford,29,29,OKC,https://www.basketball-reference.com/teams/OKC/draft.html,3,76,1068,187,23,0.346,0.312,0.240,14.1,2.5,2.4,0.3,0.7,0.030,-3.5,-0.4
Kyle Anderson,UCLA,30,30,SAS,https://www.basketball-reference.com/teams/SAS/draft.html,6,355,6920,1903,694,0.491,0.299,0.698,19.5,5.4,4.0,2.0,17.3,0.120,1.4,6.0
Damien Inglis,,31,31,MIL,https://www.basketball-reference.com/teams/MIL/draft.html,1,20,156,36,10,0.351,0.231,0.875,7.8,1.8,1.6,0.5,-0.1,-0.024,-5.6,-0.1
K.J. McDaniels,Clemson,32,32,PHI,https://www.basketball-reference.com/teams/PHI/draft.html,3,148,2092,782,95,0.412,0.290,0.776,14.1,5.3,2.2,0.6,1.3,0.030,-2.8,-0.4
Joe Harris,Virginia,33,33,CLE,https://www.basketball-reference.com/teams/CLE/draft.html,6,321,7746,3264,515,0.472,0.423,0.784,24.1,10.2,3.1,1.6,13.9,0.086,-0.9,2.2
Cleanthony Early,Wichita State,34,34,NYK,https://www.basketball-reference.com/teams/NYK/draft.html,2,56,801,241,42,0.346,0.263,0.750,14.3,4.3,2.2,0.8,-0.6,-0.039,-5.9,-0.8
Jarnell Stokes,Tennessee,35,35,UTA,https://www.basketball-reference.com/teams/UTA/draft.html,3,28,151,67,7,0.581,,0.531,5.4,2.4,1.4,0.3,0.6,0.202,0.1,0.1
Johnny O'Bryant,LSU,36,36,MIL,https://www.basketball-reference.com/teams/MIL/draft.html,4,147,1684,509,69,0.402,0.360,0.663,11.5,3.5,2.4,0.5,0.2,0.006,-6.2,-1.8
DeAndre Daniels,UConn,37,37,TOR,https://www.basketball-reference.com/teams/TOR/draft.html,,,,,,,,,,,,,,,,
Spencer Dinwiddie,Colorado,38,38,DET,https://www.basketball-reference.com/teams/DET/draft.html,6,313,8042,4033,1552,0.411,0.319,0.793,25.7,12.9,2.8,5.0,18.3,0.109,0.4,4.8
Jerami Grant,Syracuse,39,39,PHI,https://www.basketball-reference.com/teams/PHI/draft.html,6,443,10814,4065,469,0.463,0.346,0.665,24.4,9.2,3.9,1.1,21.9,0.097,-0.9,3.0
Glenn Robinson,Michigan,40,40,MIN,https://www.basketball-reference.com/teams/MIN/draft.html,6,276,4814,1642,214,0.458,0.370,0.765,17.4,5.9,2.6,0.8,7.3,0.073,-1.6,0.5
Nikola Jokić,,41,41,DEN,https://www.basketball-reference.com/teams/DEN/draft.html,5,369,10693,6273,2001,0.525,0.341,0.826,29.0,17.0,9.7,5.4,48.0,0.215,7.3,25.0
Nick Johnson,Arizona,42,42,HOU,https://www.basketball-reference.com/teams/HOU/draft.html,1,28,262,74,11,0.347,0.238,0.680,9.4,2.6,1.4,0.4,-0.1,-0.020,-6.5,-0.3
Edy Tavares,,43,43,ATL,https://www.basketball-reference.com/teams/ATL/draft.html,2,13,101,33,4,0.625,,0.273,7.8,2.5,2.5,0.3,0.2,0.118,-0.4,0.0
Markel Brown,Oklahoma State,44,44,MIN,https://www.basketball-reference.com/teams/MIN/draft.html,3,113,1794,584,132,0.380,0.295,0.781,15.9,5.2,2.1,1.2,1.1,0.029,-2.9,-0.4
Dwight Powell,Stanford,45,45,CHH,https://www.basketball-reference.com/teams/CHA/draft.html,6,371,6956,2867,364,0.563,0.293,0.739,18.7,7.7,4.6,1.0,26.1,0.180,1.5,6.1
Jordan Clarkson,Missouri,46,46,WAS,https://www.basketball-reference.com/teams/WAS/draft.html,6,441,11958,6526,1145,0.447,0.342,0.819,27.1,14.8,3.2,2.6,13.9,0.056,-0.7,4.0
Russ Smith,Louisville,47,47,PHI,https://www.basketball-reference.com/teams/PHI/draft.html,2,27,131,53,19,0.319,0.188,0.769,4.9,2.0,0.6,0.7,-0.2,-0.068,-5.1,-0.1
Lamar Patterson,Pitt,48,48,MIL,https://www.basketball-reference.com/teams/MIL/draft.html,2,40,435,93,45,0.326,0.236,0.720,10.9,2.3,1.4,1.1,0.1,0.006,-5.7,-0.4
Cameron Bairstow,New Mexico,49,49,CHI,https://www.basketball-reference.com/teams/CHI/draft.html,2,36,167,44,7,0.296,0.200,0.846,4.6,1.2,1.0,0.2,-0.1,-0.021,-8.1,-0.3
Alec Brown,Green Bay,50,50,PHO,https://www.basketball-reference.com/teams/PHO/draft.html,,,,,,,,,,,,,,,,
Thanasis Antetokounmpo,,51,51,NYK,https://www.basketball-reference.com/teams/NYK/draft.html,2,18,76,42,6,0.576,0.000,0.444,4.2,2.3,0.7,0.3,0.2,0.128,-1.6,0.0
Vasilije Micić,,52,52,PHI,https://www.basketball-reference.com/teams/PHI/draft.html,,,,,,,,,,,,,,,,
Alessandro Gentile,,53,53,MIN,https://www.basketball-reference.com/teams/MIN/draft.html,,,,,,,,,,,,,,,,
Nemanja Dangubić,,54,54,PHI,https://www.basketball-reference.com/teams/PHI/draft.html,,,,,,,,,,,,,,,,
Semaj Christon,Xavier,55,55,MIA,https://www.basketball-reference.com/teams/MIA/draft.html,1,64,973,183,130,0.345,0.190,0.548,15.2,2.9,1.4,2.0,0.1,0.006,-5.1,-0.8
Devyn Marble,Iowa,56,56,DEN,https://www.basketball-reference.com/teams/DEN/draft.html,2,44,457,97,29,0.304,0.222,0.375,10.4,2.2,1.6,0.7,-0.3,-0.028,-5.5,-0.4
Louis Labeyrie,,57,57,IND,https://www.basketball-reference.com/teams/IND/draft.html,,,,,,,,,,,,,,,,
Jordan McRae,Tennessee,58,58,SAS,https://www.basketball-reference.com/teams/SAS/draft.html,4,119,1598,799,160,0.423,0.367,0.777,13.4,6.7,1.8,1.3,1.8,0.053,-1.6,0.2
Xavier Thames,San Diego State,59,59,TOR,https://www.basketball-reference.com/teams/TOR/draft.html,,,,,,,,,,,,,,,,
Cory Jefferson,Baylor,60,60,SAS,https://www.basketball-reference.com/teams/SAS/draft.html,2,58,581,205,16,0.444,0.125,0.583,10.0,3.5,2.8,0.3,0.9,0.071,-3.3,-0.2