#,Coach,From,To,Fee From,Fee to,Year
1
" Villas-Boas, AndréAndré Villas-Boas[204][205][206]"
 Porto
 Chelsea
£13.3
€15
2011
2
" Mourinho, JoséJosé Mourinho[207]"
 Inter Milan
 Real Madrid
£6.8
€8
2010
3
" Hughes, MarkMark Hughes[208]"
 Blackburn Rovers
 Manchester City
£5
€6.2
2008
" Rodgers, BrendanBrendan Rodgers[209]"
 Swansea City
 Liverpool
£5
€6.2
2012
5
" Pardew, AlanAlan Pardew[210]"
 Newcastle United
 Crystal Palace
£3.5
€4.4
2015
6
" Pellegrini, ManuelManuel Pellegrini[211]"
 Villarreal
 Real Madrid
£3.4
€4
2009
7
" Ancelotti, CarloCarlo Ancelotti[212]"
 Paris Saint-Germain
 Real Madrid
£3.3
€3.8
2013
8
" Bruce, SteveSteve Bruce[213]"
 Birmingham City
 Wigan Athletic
£3
€3.4
2007
" Bruce, SteveSteve Bruce[214]"
 Wigan Athletic
 Sunderland
£3
€3.4
2009
10
" Jardim, LeonardoLeonardo Jardim[215]"
 Sporting CP
 Monaco
£2.3
€3
2014
11
" Redknapp, HarryHarry Redknapp[216]"
 Portsmouth
 Tottenham Hotspur
£2
€2.5
2008
" Martínez, RobertoRoberto Martínez[217]"
 Swansea City
 Wigan Athletic
£2
€2.5
2009
" Mowbray, TonyTony Mowbray[218]"
 West Bromwich Albion
 Celtic
£2
€2.5
2009
" Hodgson, RoyRoy Hodgson[219]"
 Fulham
 Liverpool
£2
€2.5
2010
15
" McLeish, AlexAlex McLeish[220]"
 Birmingham City
 Aston Villa
£2
€2.2
2011
" Martínez, RobertoRoberto Martínez[221]"
 Wigan Athletic
 Everton
£2
€2.2
2013
17
" Mourinho, JoséJosé Mourinho[222]"
 Porto
 Chelsea
£1.7
€2.5
2004
18
" O'Neill, MartinMartin O'Neill[223]"
 Leicester City
 Celtic
£1
€1.1
2000
" Moyes, DavidDavid Moyes[224]"
 Preston North End
 Everton
£1
€1.1
2002
" McLeish, AlexAlex McLeish[225]"
 Scotland
 Birmingham City
£1
€1.1
2007
" Coyle, OwenOwen Coyle[226]"
 Burnley
 Bolton Wanderers
£1
€1.1
2010
" Hughton, ChrisChris Hughton[227]"
 Birmingham City
 Norwich City
£1
€1.1
2012
