	Rk	Pk	Tm	Player	College	Yrs	G	MP	PTS	TRB	AST	FG%	3P%	FT%	MP	PTS	TRB	AST	WS	WS/48	BPM	VORP
0	1	1	CLE	Andrew Wiggins	University of Kansas	5	400	14384	7768	1703	867	.440	.332	.735	36.0	19.4	4.3	2.2	13.0	.044	-2.5	-1.8
1	2	2	MIL	Jabari Parker	Duke University	5	247	7341	3724	1419	525	.491	.337	.739	29.7	15.1	5.7	2.1	11.6	.076	-1.5	0.9
2	3	3	PHI	Joel Embiid	University of Kansas	3	158	4852	3833	1804	499	.481	.315	.788	30.7	24.3	11.4	3.2	16.8	.166	3.3	6.5
3	4	4	ORL	Aaron Gordon	University of Arizona	5	341	9500	4249	2112	736	.450	.321	.707	27.9	12.5	6.2	2.2	18.0	.091	0.2	5.3
4	5	5	UTA	Dante Exum		4	204	3944	1207	357	462	.400	.304	.770	19.3	5.9	1.8	2.3	2.7	.033	-3.3	-1.3
5	6	6	BOS	Marcus Smart	Oklahoma State University	5	341	9688	3174	1205	1337	.372	.310	.764	28.4	9.3	3.5	3.9	16.2	.080	0.6	6.4
6	7	7	LAL	Julius Randle	University of Kentucky	5	311	8854	4784	2753	847	.502	.307	.722	28.5	15.4	8.9	2.7	17.8	.096	-0.4	3.6
7	8	8	SAC	Nik Stauskas	University of Michigan	5	335	6662	2272	688	513	.389	.353	.814	19.9	6.8	2.1	1.5	3.8	.028	-3.2	-2.1
8	9	9	CHH	Noah Vonleh	Indiana University	5	299	5295	1528	1617	228	.453	.316	.683	17.7	5.1	5.4	0.8	8.3	.075	-2.6	-0.8
9	10	10	PHI	Elfrid Payton	University of Louisiana at Lafayette	5	342	10104	3798	1491	2243	.454	.302	.630	29.5	11.1	4.4	6.6	13.3	.063	-0.3	4.2
10	11	11	DEN	Doug McDermott	Creighton University	5	341	6798	2659	726	269	.459	.404	.825	19.9	7.8	2.1	0.8	10.6	.075	-3.0	-1.8
11	12	12	ORL	Dario Šarić		3	240	6462	3039	1490	511	.433	.358	.835	26.9	12.7	6.2	2.1	11.2	.083	-0.6	2.3
12	13	13	MIN	Zach LaVine	University of California, Los Angeles	5	293	8772	4710	990	1021	.446	.373	.824	29.9	16.1	3.4	3.5	8.0	.044	-1.6	0.9
13	14	14	PHO	T.J. Warren	North Carolina State University	5	261	7234	3754	1078	293	.497	.340	.766	27.7	14.4	4.1	1.1	13.0	.086	-1.3	1.3
14	15	15	ATL	Adreian Payne	Michigan State University	4	107	1403	429	315	66	.406	.254	.680	13.1	4.0	2.9	0.6	-0.6	-.019	-5.5	-1.2
15	16	16	CHI	Jusuf Nurkić		5	310	7103	3608	2480	589	.491	.071	.666	22.9	11.6	8.0	1.9	16.4	.111	1.3	5.9
16	17	17	BOS	James Young	University of Kentucky	4	95	812	219	96	28	.367	.277	.563	8.5	2.3	1.0	0.3	0.8	.046	-4.0	-0.4
17	18	18	PHO	Tyler Ennis	Syracuse University	4	186	2336	779	250	359	.419	.317	.768	12.6	4.2	1.3	1.9	1.3	.026	-4.6	-1.5
18	19	19	CHI	Gary Harris	Michigan State University	5	312	8883	3878	798	661	.460	.365	.802	28.5	12.4	2.6	2.1	16.0	.086	-0.1	4.3
19	20	20	TOR	Bruno Caboclo		5	69	1013	335	194	59	.392	.344	.839	14.7	4.9	2.8	0.9	1.1	.054	-1.3	0.2
20	21	21	OKC	Mitch McGary	University of Michigan	2	52	557	227	183	17	.527	.000	.580	10.7	4.4	3.5	0.3	1.3	.108	-3.1	-0.2
21	22	22	MEM	Jordan Adams	University of California, Los Angeles	2	32	263	101	30	19	.402	.385	.607	8.2	3.2	0.9	0.6	0.4	.070	-0.5	0.1
22	23	23	UTA	Rodney Hood	Duke University	5	320	8707	4017	908	613	.422	.367	.841	27.2	12.6	2.8	1.9	16.0	.088	-1.0	2.2
23	24	24	CHH	Shabazz Napier	University of Connecticut	5	289	4642	1855	499	587	.393	.354	.812	16.1	6.4	1.7	2.0	6.4	.066	-1.5	0.5
24	25	25	HOU	Clint Capela		5	295	7395	3532	2706	276	.635	.000	.525	25.1	12.0	9.2	0.9	31.4	.204	1.9	7.3
25	26	26	MIA	P.J. Hairston	University of North Carolina	2	111	2000	664	266	59	.343	.295	.810	18.0	6.0	2.4	0.5	0.9	.021	-3.9	-1.0
26	27	27	PHO	Bogdan Bogdanović		2	148	4122	1907	466	525	.431	.375	.833	27.9	12.9	3.1	3.5	5.6	.065	-0.9	1.2
27	28	28	LAC	C.J. Wilcox	University of Washington	3	66	376	132	31	30	.370	.333	.813	5.7	2.0	0.5	0.5	0.1	.007	-5.2	-0.3
28	29	29	OKC	Josh Huestis	Stanford University	3	76	1068	187	180	23	.346	.312	.240	14.1	2.5	2.4	0.3	0.7	.030	-3.8	-0.5
29	30	30	SAS	Kyle Anderson	University of California, Los Angeles	5	300	5882	1601	1171	572	.492	.324	.706	19.6	5.3	3.9	1.9	15.4	.125	2.1	6.1
30																						
31	Rk																					
32	31	31	MIL	Damien Inglis		1	20	156	36	31	10	.351	.231	.875	7.8	1.8	1.6	0.5	-0.1	-.024	-6.4	-0.2
33	32	32	PHI	K.J. McDaniels	Clemson University	3	148	2092	782	324	95	.412	.290	.776	14.1	5.3	2.2	0.6	1.3	.030	-3.3	-0.7
34	33	33	CLE	Joe Harris	University of Virginia	5	262	5914	2454	742	391	.475	.427	.797	22.6	9.4	2.8	1.5	10.4	.085	-0.5	2.2
35	34	34	NYK	Cleanthony Early	Wichita State University	2	56	801	241	123	42	.346	.263	.750	14.3	4.3	2.2	0.8	-0.6	-.039	-5.7	-0.8
36	35	35	UTA	Jarnell Stokes	University of Tennessee	3	28	151	67	40	7	.581		.531	5.4	2.4	1.4	0.3	0.6	.202	1.0	0.1
37	36	36	MIL	Johnny O'Bryant	Louisiana State University	4	147	1684	509	352	69	.402	.360	.663	11.5	3.5	2.4	0.5	0.2	.006	-6.4	-1.9
38	37	37	TOR	DeAndre Daniels	University of Connecticut																	
39	38	38	DET	Spencer Dinwiddie	University of Colorado	5	253	6168	2785	654	1146	.408	.323	.801	24.4	11.0	2.6	4.5	13.5	.105	-0.6	2.1
40	39	39	PHI	Jerami Grant	Syracuse University	5	383	9233	3369	1500	396	.461	.334	.654	24.1	8.8	3.9	1.0	18.2	.095	-1.1	2.0
41	40	40	MIN	Glenn Robinson	University of Michigan	5	219	3144	956	461	122	.439	.361	.726	14.4	4.4	2.1	0.6	4.7	.072	-2.6	-0.5
42	41	41	DEN	Nikola Jokić		4	308	8718	5006	2946	1586	.523	.345	.828	28.3	16.3	9.6	5.1	38.9	.214	7.6	21.2
43	42	42	HOU	Nick Johnson	University of Arizona	1	28	262	74	39	11	.347	.238	.680	9.4	2.6	1.4	0.4	-0.1	-.020	-7.3	-0.3
44	43	43	ATL	Edy Tavares		2	13	101	33	32	4	.625		.273	7.8	2.5	2.5	0.3	0.2	.118	-0.6	0.0
45	44	44	MIN	Markel Brown	Oklahoma State University	3	113	1794	584	234	132	.380	.295	.781	15.9	5.2	2.1	1.2	1.1	.029	-2.8	-0.4
46	45	45	CHH	Dwight Powell	Stanford University	5	331	5895	2491	1484	305	.553	.298	.750	17.8	7.5	4.5	0.9	22.4	.182	2.1	6.1
47	46	46	WAS	Jordan Clarkson	University of Missouri	5	382	10527	5621	1237	1028	.445	.335	.815	27.6	14.7	3.2	2.7	10.5	.048	-1.8	0.6
48	47	47	PHI	Russ Smith	University of Louisville	2	27	131	53	15	19	.319	.188	.769	4.9	2.0	0.6	0.7	-0.2	-.068	-6.4	-0.1
49	48	48	MIL	Lamar Patterson	University of Pittsburgh	2	40	435	93	57	45	.326	.236	.720	10.9	2.3	1.4	1.1	0.1	.006	-5.5	-0.4
50	49	49	CHI	Cameron Bairstow	University of New Mexico	2	36	167	44	36	7	.296	.200	.846	4.6	1.2	1.0	0.2	-0.1	-.021	-7.7	-0.2
51	50	50	PHO	Alec Brown	University of Wisconsin-Green Bay																	
52	51	51	NYK	Thanasis Antetokounmpo		1	2	6	6	1	0	.750	.000		3.0	3.0	0.5	0.0	0.0	.291	-4.1	0.0
53	52	52	PHI	Vasilije Micić																		
54	53	53	MIN	Alessandro Gentile																		
55	54	54	PHI	Nemanja Dangubić																		
56	55	55	MIA	Semaj Christon	Xavier University	1	64	973	183	87	130	.345	.190	.548	15.2	2.9	1.4	2.0	0.1	.006	-6.3	-1.1
57	56	56	DEN	Devyn Marble	University of Iowa	2	44	457	97	69	29	.304	.222	.375	10.4	2.2	1.6	0.7	-0.3	-.028	-5.0	-0.3
58	57	57	IND	Louis Labeyrie																		
59	58	58	SAS	Jordan McRae	University of Tennessee	3	86	912	420	101	74	.427	.352	.784	10.6	4.9	1.2	0.9	1.0	.051	-5.0	-0.7
60	59	59	TOR	Xavier Thames	San Diego State University																	
61	60	60	SAS	Cory Jefferson	Baylor University	2	58	581	205	161	16	.444	.125	.583	10.0	3.5	2.8	0.3	0.9	.071	-4.6	-0.4
