地區,大廈名單,相關確診/疑似/個案編號
沙田,新田圍邨豐圍樓,716
東區,城市花園 1座,717
觀塘,安達邨賢達樓,718
南區,貝沙灣南灣四期 1座,719
大埔,逸瓏灣二期 10座,720
中西區,瀚然,721
南區,香港瑞思酒店,722
東區,嘉亨灣 1座,723
西貢,清水灣半島 7座,724
西貢,清水灣半島 7座,725
沙田,雅景臺 3座,726
南區,石排灣邨碧銀樓,727
南區,香港瑞思酒店,728
元朗,廈村市,729
元朗,Park Yoho Genova 30A 座,730
觀塘,觀塘帝盛酒店,731
深水埗,泓景臺 6座,732
油尖旺,尖沙咀香港華麗酒店,733
離島,逸東(二)邨悅逸樓,734
灣仔,藍塘道 12-22號友誼大廈,735
東區,柏匯,736
中西區,殷樺花園 1期,737
中西區,恒龍閣,739
中西區,譽皇居,740
葵青,長宏邨宏毅樓,741
灣仔,愉富大廈 A座,742
離島,東環 2B座,743
九龍城,嘉樂閣,745
九龍城,差館里 35號,746
離島,東環 1A座,747
南區,海怡半島美華閣,748
離島,藍天海岸 3期影岸‧紅 A座,749
東區,東旭苑東曉閣,750
中西區,帝后華庭 2座,751
荃灣,荃灣中心天津樓,752
離島,逸泰居,753
西貢,厚德邨德富樓,754
黃大仙,安強大樓,755
油尖旺,豪華閣,756
九龍城,東禧閣,757
油尖旺,豐樂大廈,758
觀塘,秀茂坪邨秀緻樓,759
灣仔,益誠大廈,760
屯門,雍景園,761
離島,愉景灣碧濤海馬徑 10號,764
南區,雅致洋房 5座,765
荃灣,海濱花園海觀閣,767
灣仔,V Happy Valley,768
黃大仙,萬義大廈,769
黃大仙,譽‧港灣 8座,770
油尖旺,擎天半島 1座,771
西貢,逸瓏海滙 3座,772
南區,曼克頓花園 C座,773
九龍城,紅磡海韻軒 1座,774
大埔,普益里 10號,775
油尖旺,御金國峰 3座,776
油尖旺,香港基督教青年會,777
西貢,蠔涌新村,778
沙田,樂山,779
南區,香港海洋公園萬豪酒店,780
南區,華貴邨華善樓,781
元朗,錦繡花園,782
沙田,名城第三期一座,783
葵青,藍澄灣 1座,784
荃灣,綠楊新邨 B座,785
油尖旺,旺角帝盛酒店,786
九龍城,黃埔花園銀竹苑 9座,787
九龍城,One Lasalle,788
九龍城,啟德一號一座,789
東區,新威園 B座,790
九龍城,半山壹號 37座,791
深水埗,樂年花園 5座,792
南區,旭逸居 2座,793
北區,粉嶺名都 5座,794
東區,太古城綠楊閣,795
東區,興華(二)邨和興樓,796
西貢,井欄樹村,797
中西區,富山苑,798
中西區,香港萬怡酒店,799
葵青,荃灣帝盛酒店,800
灣仔,駱克道 292號,801
葵青,葵康苑葵逸閣,802
灣仔,會景閣,804
灣仔,愉富大廈 A座,805
灣仔,景香樓,806
中西區,羲皇台 8座,807
元朗,錦繡花園 I段第五街,808
葵青,華荔邨賞荔樓,809
沙田,水泉澳邨明泉樓,811
中西區,花園台 1座,812
離島,映灣園 10座,813
西貢,沙角尾村,814
葵青,長康邨康和樓,815
西貢,康盛花園 2座,816
中西區,瀚然,817
中西區,靜安居,818
灣仔,灣仔帝盛酒店,819
南區,嘉隆苑嘉傑閣,820
灣仔,香港諾富特世紀酒店,821
南區,南濤閣 1座,822
中西區,怡廬,823
西貢,黃竹山新村柳濤軒,824
灣仔,香港諾富特世紀酒店,825
中西區,香港華美達海景酒店,826
油尖旺,重慶大廈 A座,827
九龍城,景山閣,828
九龍城,景山閣,829
黃大仙,峻弦五座,830
中西區,蘭桂坊酒店,832
荃灣,豪景花園二座,833
南區,陽明山莊十四座,834
西貢,寶盈花園 7座,835
灣仔,Resiglow,836
灣仔,恆信大廈,838
油尖旺,旺角維景酒店,839
觀塘,平田邨平善樓,840
沙田,雲端,843
九龍城,差館里 35號,844
油尖旺,佐敦道 38號,845
觀塘,麗港城 2座,846
中西區,普頓臺,847
葵青,葵涌邨秋葵樓,848
灣仔,駱克道 292號,849
離島,愉景灣海燕徑,850
九龍城,One Homantin 2座,851
中西區,香港華大盛品酒店,852
灣仔,龍濤苑 1座,853
觀塘,高翔苑高鳳閣,854
北區,軍地簡頭村,855
元朗,水邊圍邨泉水樓,856
灣仔,騰黃閣,857
北區,龍豐花園 B座,858
北區,龍豐花園 B座,859
北區,龍豐花園 B座,860
九龍城,豪門,862
西貢,尚德邨尚仁樓,863
中西區,玫瑰別墅,865
中西區,宏基國際賓館,866
葵青,荃灣帝盛酒店,867
沙田,美城苑暉城閣,868
灣仔,翠谷樓,869
大埔,企嶺下新圍,870
葵青,荃灣絲麗酒店,871
屯門,兆山苑杏景閣,872
中西區,寶德臺,873
灣仔,灣仔帝盛酒店,874
油尖旺,金堂大廈,875
元朗,嘉湖山莊樂湖居 4座,876
離島,觀港樓,878
觀塘,麗港城 4座,879
灣仔,Tagus Residences,881
西貢,企壁山,882
灣仔,藍塘別墅,883
觀塘,彩德邨彩誠樓,884
中西區,滿峯台 B座,885
東區,華美達盛景酒店,886
屯門,錦發大廈,887
九龍城,都會軒 2座,888
南區,下碧瑤灣 33座,889
沙田,翠湖花園 C座,890
九龍城,東禧閣,891
灣仔,柏寧酒店,892
元朗,加州花園(1期 C)偉仕居紫蘭徑,893
中西區,寶德臺,894
九龍城,金城大廈,895
沙田,名城 2期 1座,896
中西區,縉城峰 2座,897
北區,下山雞乙,898
中西區,Lexington Hill,899
中西區,雍景臺,900
灣仔,永富苑,901
元朗,仁壽圍,902
西貢,寶盈花園 7座,903
屯門,新墟村,905
九龍城,愛民邨昭民樓,912
九龍城,愛民邨昭民樓,913
觀塘,高翔苑高靜閣,914
九龍城,北帝街 123號,915
中西區,弓絃巷 40-42號,916
南區,海怡半島 4座,917
油尖旺,美麗都大廈福建酒店,918
西貢,茅莆路,919
灣仔,灣仔帝盛酒店,920
油尖旺,瓏璽 6B座,921
元朗,錦田吉慶圍,922
沙田,湖景花園 (洋房區),923
觀塘,秀茂坪邨秀緻樓,924
九龍城,九龍城德朗邨德璋樓,925
元朗,天澤邨澤輝樓,926
葵青,葵涌邨綠葵樓,928
灣仔,益誠樓,929
東區,華裕閣,932
油尖旺,廟街 109號,933
元朗,錦綉花園 C段 5街,934
南區,舂坎角道,935
沙田,顯徑邨顯貴樓,936
油尖旺,旺角帝盛酒店,廣東省衞健委通報的個案
中西區,香港萬怡酒店,
灣仔,嘉薈軒,937
中西區,德輔道西 288號,938
西貢,坑口村,939
西貢,早禾居,940
荃灣,豪景花園 2座,943
屯門,富泰村健泰樓,944
北區,海禧華庭 2座,945
離島,藍天海岸 6座,946
中西區,明珠台 D座,947
灣仔,柏寧酒店,948
油尖旺,帝國酒店,949
油尖旺,恆豐酒店,949
元朗,蕃田村,950
中西區,縉城峰 2座,953
東區,新翠花園 6座,954
元朗,大井圍村,955
屯門,海景花園 8座,956
東區,華裕閣,957
東區,華裕閣,958
荃灣,荃灣絲麗酒店,959
觀塘,油塘工業城 B1座,960
油尖旺,華寶大廈,961
東區,太古城金殿台漢宮閣,962
東區,華美達盛景酒店,963
九龍城,新德園,964
中西區,禧福道 1號新德園,965
油尖旺,瓏璽 6B座,966
中西區,文咸東街 127號萬和閣,968
觀塘,滙景花園 2座,969
葵青,荃灣帝盛酒店,970
離島,愉景灣朝暉徑,971
油尖旺,漆咸道南 83-85號金德大廈,972
中西區,皇后大道中 273-277號禧利大廈,973
九龍城,東禧閣,974
大埔,龍成堡,975
元朗,十八鄉東頭村,976
荃灣,珀麗灣 30座,977
中西區,Branksome Grande,978
灣仔,V Wanchai,979
大埔,滌濤山,981
沙田,駿景園 6座,982
觀塘,秀茂坪邨秀程樓,983
離島,愉景灣倚濤軒,984
油尖旺,君匯港 1座,985
中西區,宏基國際賓館,987
沙田,雲疊花園 2座,988
九龍城,太子道西 226號皇子大廈,989
中西區,君珀,990
油尖旺,香港基督教青年會,992
中西區,花園台 3座,993
元朗,田心村,996
沙田,雲端,997
元朗,十八鄉東頭村,998
中西區,香港萬怡酒店,1000
中西區,碧雲樓,1001
屯門,松苑 1座,1002
元朗,仁壽圍,1003
葵青,大窩口邨富泰樓,1004
屯門,海景花園 8座,1005
沙田,雲疊花園 2座,1007
中西區,花園台 3座,1009
屯門,星堤 11座,1013
葵青,荃灣絲麗酒店,1015
灣仔,太極軒 138,1017